time,tag,tr,flag
2023-09-22 14:47:40.370628,ct,,
2023-09-22 14:47:40.803776,click,,
2023-09-22 14:47:41.144000,ct,0.433148,correct comission
2023-09-22 14:47:41.893419,click,,
2023-09-22 14:47:41.917736,ct,0.749419,correct comission
2023-09-22 14:47:42.576393,click,,
2023-09-22 14:47:42.689577,ct,0.658657,correct comission
2023-09-22 14:47:43.337556,click,,
2023-09-22 14:47:43.465066,ct,0.647979,correct comission
2023-09-22 14:47:44.142085,click,,
2023-09-22 14:47:44.240553,ct,0.677019,correct comission
2023-09-22 14:47:44.837635,click,,
2023-09-22 14:47:45.014743,mt,0.597082,comission error
2023-09-22 14:47:45.858822,click,,
2023-09-22 14:47:45.785880,ct,0.844079,correct comission
2023-09-22 14:47:46.452600,click,,
2023-09-22 14:47:46.559238,ct,0.66672,correct comission
2023-09-22 14:47:47.081516,click,,
2023-09-22 14:47:47.334081,mt,0.522278,comission error
2023-09-22 14:47:48.109093,ct,,omission error
2023-09-22 14:47:48.736717,click,,
2023-09-22 14:47:48.884972,ct,0.627624,correct comission
2023-09-22 14:47:49.451351,click,,
2023-09-22 14:47:49.657814,ct,0.566379,correct comission
2023-09-22 14:47:50.596649,click,,
2023-09-22 14:47:50.429777,ct,0.938835,correct comission
2023-09-22 14:47:51.328780,click,,
2023-09-22 14:47:51.204530,ct,0.899003,correct comission
2023-09-22 14:47:52.068937,click,,
2023-09-22 14:47:51.977821,ct,0.864407,correct comission
2023-09-22 14:47:52.707848,click,,
2023-09-22 14:47:52.752037,ct,0.730027,correct comission
2023-09-22 14:47:53.457157,click,,
2023-09-22 14:47:53.524891,ct,0.70512,correct comission
2023-09-22 14:47:54.573095,click,,
2023-09-22 14:47:54.297666,ct,1.048204,correct comission
2023-09-22 14:47:55.054840,click,,
2023-09-22 14:47:55.070289,ct,0.757174,correct comission
2023-09-22 14:47:55.843134,ct,,omission error
2023-09-22 14:47:56.603865,click,,
2023-09-22 14:47:56.618272,ct,0.760731,correct comission
2023-09-22 14:47:57.343489,click,,
2023-09-22 14:47:57.391596,ct,0.725217,correct comission
2023-09-22 14:47:58.250948,click,,
2023-09-22 14:47:58.166633,ct,0.859352,correct comission
2023-09-22 14:47:58.845210,click,,
2023-09-22 14:47:58.942675,ct,0.678577,correct comission
2023-09-22 14:47:59.773118,click,,
2023-09-22 14:47:59.716966,mt,0.830443,comission error
2023-09-22 14:48:00.491949,ct,,omission error
2023-09-22 14:48:01.109750,click,,
2023-09-22 14:48:01.265398,ct,0.617801,correct comission
2023-09-22 14:48:01.829244,click,,
2023-09-22 14:48:02.040438,ct,0.563846,correct comission
2023-09-22 14:48:02.730371,click,,
2023-09-22 14:48:02.815697,ct,0.689933,correct comission
2023-09-22 14:48:03.526024,click,,
2023-09-22 14:48:03.592422,ct,0.710327,correct comission
2023-09-22 14:48:04.341186,click,,
2023-09-22 14:48:04.368923,ct,0.748764,correct comission
2023-09-22 14:48:05.219391,click,,
2023-09-22 14:48:05.143177,ct,0.850468,correct comission
2023-09-22 14:48:05.847536,click,,
2023-09-22 14:48:05.915764,ct,0.704359,correct comission
2023-09-22 14:48:06.579870,click,,
2023-09-22 14:48:06.690564,ct,0.664106,correct comission
2023-09-22 14:48:07.525221,click,,
2023-09-22 14:48:07.462315,ct,0.834657,correct comission
2023-09-22 14:48:08.181508,click,,
2023-09-22 14:48:08.236096,ct,0.719193,correct comission
2023-09-22 14:48:09.128938,click,,
2023-09-22 14:48:09.008999,mt,0.892842,comission error
2023-09-22 14:48:09.780724,ct,,omission error
2023-09-22 14:48:10.403194,click,,
2023-09-22 14:48:10.554270,ct,0.62247,correct comission
2023-09-22 14:48:11.134402,click,,
2023-09-22 14:48:11.329627,ct,0.580132,correct comission
2023-09-22 14:48:12.017685,click,,
2023-09-22 14:48:12.103972,ct,0.688058,correct comission
2023-09-22 14:48:12.829875,click,,
2023-09-22 14:48:12.878823,ct,0.725903,correct comission
2023-09-22 14:48:13.610221,click,,
2023-09-22 14:48:13.651772,ct,0.731398,correct comission
2023-09-22 14:48:14.412928,click,,
2023-09-22 14:48:14.425766,mt,0.761156,comission error
2023-09-22 14:48:15.126247,click,,
2023-09-22 14:48:15.198127,ct,0.700481,correct comission
2023-09-22 14:48:16.190041,click,,
2023-09-22 14:48:15.971359,ct,0.991914,correct comission
2023-09-22 14:48:16.845831,click,,
2023-09-22 14:48:16.744768,ct,0.874472,correct comission
