time,tag,tr,flag
2023-09-23 12:15:27.705988,ct,,
2023-09-23 12:15:28.357753,click,,
2023-09-23 12:15:28.483464,ct,0.651765,correct comission
2023-09-23 12:15:29.163189,click,,
2023-09-23 12:15:29.261763,ct,0.679725,correct comission
2023-09-23 12:15:29.878278,click,,
2023-09-23 12:15:30.040934,ct,0.616515,correct comission
2023-09-23 12:15:30.611477,click,,
2023-09-23 12:15:30.820155,mt,0.570543,comission error
2023-09-23 12:15:31.403658,click,,
2023-09-23 12:15:31.598884,ct,0.583503,correct comission
2023-09-23 12:15:32.332531,click,,
2023-09-23 12:15:32.379115,ct,0.733647,correct comission
2023-09-23 12:15:33.017209,click,,
2023-09-23 12:15:33.157576,ct,0.638094,correct comission
2023-09-23 12:15:33.782939,click,,
2023-09-23 12:15:33.933485,ct,0.625363,correct comission
2023-09-23 12:15:34.526639,click,,
2023-09-23 12:15:34.709062,mt,0.593154,comission error
2023-09-23 12:15:35.142628,click,,
2023-09-23 12:15:35.485913,ct,0.433566,correct comission
2023-09-23 12:15:36.003452,click,,
2023-09-23 12:15:36.263896,ct,0.517539,correct comission
2023-09-23 12:15:36.823862,click,,
2023-09-23 12:15:37.041200,ct,0.559966,correct comission
2023-09-23 12:15:37.625619,click,,
2023-09-23 12:15:37.820075,ct,0.584419,correct comission
2023-09-23 12:15:38.402441,click,,
2023-09-23 12:15:38.599252,ct,0.582366,correct comission
2023-09-23 12:15:39.204828,click,,
2023-09-23 12:15:39.376425,ct,0.605576,correct comission
2023-09-23 12:15:40.364060,click,,
2023-09-23 12:15:40.157131,ct,0.987635,correct comission
2023-09-23 12:15:40.922823,click,,
2023-09-23 12:15:40.936855,ct,0.765692,correct comission
2023-09-23 12:15:41.618599,click,,
2023-09-23 12:15:41.717805,ct,0.681744,correct comission
2023-09-23 12:15:42.429233,click,,
2023-09-23 12:15:42.496290,mt,0.711428,comission error
2023-09-23 12:15:43.272940,ct,,omission error
2023-09-23 12:15:43.944285,click,,
2023-09-23 12:15:44.051668,ct,0.671345,correct comission
2023-09-23 12:15:44.601930,click,,
2023-09-23 12:15:44.831032,ct,0.550262,correct comission
2023-09-23 12:15:45.410800,click,,
2023-09-23 12:15:45.607890,ct,0.579768,correct comission
2023-09-23 12:15:46.234248,click,,
2023-09-23 12:15:46.386726,ct,0.626358,correct comission
2023-09-23 12:15:47.041872,click,,
2023-09-23 12:15:47.166454,ct,0.655146,correct comission
2023-09-23 12:15:48.019622,click,,
2023-09-23 12:15:47.944645,ct,0.853168,correct comission
2023-09-23 12:15:48.674570,click,,
2023-09-23 12:15:48.721989,ct,0.729925,correct comission
2023-09-23 12:15:49.465036,click,,
2023-09-23 12:15:49.498646,ct,0.743047,correct comission
2023-09-23 12:15:50.252314,click,,
2023-09-23 12:15:50.277187,ct,0.753668,correct comission
2023-09-23 12:15:51.306006,click,,
2023-09-23 12:15:51.056543,ct,1.028819,correct comission
2023-09-23 12:15:51.931760,click,,
2023-09-23 12:15:51.835567,ct,0.875217,correct comission
2023-09-23 12:15:52.612700,ct,,omission error
2023-09-23 12:15:52.967786,click,,
2023-09-23 12:15:53.392304,ct,0.355086,correct comission
2023-09-23 12:15:54.126240,click,,
2023-09-23 12:15:54.172515,mt,0.733936,comission error
2023-09-23 12:15:54.952141,ct,,omission error
2023-09-23 12:15:55.411045,click,,
2023-09-23 12:15:55.729309,ct,0.458904,correct comission
2023-09-23 12:15:56.371031,click,,
2023-09-23 12:15:56.505301,ct,0.641722,correct comission
2023-09-23 12:15:57.204793,click,,
2023-09-23 12:15:57.282550,ct,0.699492,correct comission
2023-09-23 12:15:57.915839,click,,
2023-09-23 12:15:58.061667,mt,0.633289,comission error
2023-09-23 12:15:58.841321,ct,,omission error
2023-09-23 12:15:59.412926,click,,
2023-09-23 12:15:59.621570,ct,0.571605,correct comission
2023-09-23 12:16:00.272106,click,,
2023-09-23 12:16:00.401210,ct,0.650536,correct comission
2023-09-23 12:16:01.179678,click,,
2023-09-23 12:16:01.180928,ct,0.778468,correct comission
2023-09-23 12:16:01.906032,click,,
2023-09-23 12:16:01.960105,ct,0.725104,correct comission
2023-09-23 12:16:02.802315,click,,
2023-09-23 12:16:02.740849,ct,0.84221,correct comission
2023-09-23 12:16:03.507219,click,,
2023-09-23 12:16:03.522262,ct,0.76637,correct comission
2023-09-23 12:16:04.254834,click,,
2023-09-23 12:16:04.300986,ct,0.732572,correct comission
2023-09-23 12:16:05.165688,click,,
2023-09-23 12:16:05.080667,ct,0.864702,correct comission
2023-09-23 12:16:06.031814,click,,
2023-09-23 12:16:05.861911,ct,0.951147,correct comission
2023-09-23 12:16:06.835791,click,,
2023-09-23 12:16:06.640633,ct,0.97388,correct comission
2023-09-23 12:16:07.355316,click,,
2023-09-23 12:16:07.420495,ct,0.714683,correct comission
2023-09-23 12:16:08.414910,click,,
2023-09-23 12:16:08.199486,ct,0.994415,correct comission
2023-09-23 12:16:09.052860,click,,
2023-09-23 12:16:08.975286,mt,0.853374,comission error
2023-09-23 12:16:09.753441,ct,,omission error
2023-09-23 12:16:10.433706,click,,
2023-09-23 12:16:10.533801,ct,0.680265,correct comission
2023-09-23 12:16:11.223182,click,,
2023-09-23 12:16:11.311343,ct,0.689381,correct comission
2023-09-23 12:16:12.059814,click,,
2023-09-23 12:16:12.088865,ct,0.748471,correct comission
2023-09-23 12:16:12.810436,click,,
2023-09-23 12:16:12.866992,ct,0.721571,correct comission
2023-09-23 12:16:13.763128,click,,
2023-09-23 12:16:13.644632,ct,0.896136,correct comission
2023-09-23 12:16:14.434363,click,,
2023-09-23 12:16:14.423250,mt,0.789731,comission error
2023-09-23 12:16:15.135433,click,,
2023-09-23 12:16:15.202773,ct,0.712183,correct comission
2023-09-23 12:16:15.979065,click,,
2023-09-23 12:16:15.980491,ct,0.776292,correct comission
2023-09-23 12:16:16.745428,click,,
2023-09-23 12:16:16.759849,ct,0.764937,correct comission
2023-09-23 12:16:17.502480,click,,
2023-09-23 12:16:17.537892,ct,0.742631,correct comission
2023-09-23 12:16:18.226893,click,,
2023-09-23 12:16:18.314924,ct,0.689001,correct comission
2023-09-23 12:16:19.023279,click,,
2023-09-23 12:16:19.093402,ct,0.708355,correct comission
2023-09-23 12:16:19.762191,click,,
2023-09-23 12:16:19.870401,ct,0.668789,correct comission
2023-09-23 12:16:20.508394,click,,
2023-09-23 12:16:20.645263,ct,0.637993,correct comission
2023-09-23 12:16:21.283033,click,,
2023-09-23 12:16:21.424027,mt,0.63777,comission error
2023-09-23 12:16:22.200285,ct,,omission error
2023-09-23 12:16:22.676260,click,,
2023-09-23 12:16:22.980916,ct,0.475975,correct comission
