time,tag,tr,flag
2023-10-10 12:16:29.947509,ct,,
2023-10-10 12:16:30.506635,click,,
2023-10-10 12:16:30.724815,ct,0.559126,correct comission
2023-10-10 12:16:31.113965,click,,
2023-10-10 12:16:31.503581,ct,0.38915,correct comission
2023-10-10 12:16:32.248023,click,,
2023-10-10 12:16:32.281303,ct,0.744442,correct comission
2023-10-10 12:16:33.144576,click,,
2023-10-10 12:16:33.059215,ct,0.863273,correct comission
2023-10-10 12:16:33.796382,click,,
2023-10-10 12:16:33.837242,ct,0.737167,correct comission
2023-10-10 12:16:34.809372,click,,
2023-10-10 12:16:34.615322,mt,0.97213,comission error
2023-10-10 12:16:35.392365,ct,,omission error
2023-10-10 12:16:36.031997,click,,
2023-10-10 12:16:36.170766,ct,0.639632,correct comission
2023-10-10 12:16:37.043848,click,,
2023-10-10 12:16:36.947795,ct,0.873082,correct comission
2023-10-10 12:16:37.727505,ct,,omission error
2023-10-10 12:16:38.560001,click,,
2023-10-10 12:16:38.504651,ct,0.832496,correct comission
2023-10-10 12:16:39.300080,click,,
2023-10-10 12:16:39.281234,ct,0.795429,correct comission
2023-10-10 12:16:40.252654,click,,
2023-10-10 12:16:40.058959,mt,0.97142,comission error
2023-10-10 12:16:40.836517,ct,,omission error
2023-10-10 12:16:41.649467,click,,
2023-10-10 12:16:41.617137,ct,0.81295,correct comission
2023-10-10 12:16:42.636343,click,,
2023-10-10 12:16:42.394795,ct,1.019206,correct comission
2023-10-10 12:16:43.333809,click,,
2023-10-10 12:16:43.173573,ct,0.939014,correct comission
2023-10-10 12:16:43.975660,click,,
2023-10-10 12:16:43.953933,ct,0.802087,correct comission
2023-10-10 12:16:44.768107,click,,
2023-10-10 12:16:44.732380,ct,0.814174,correct comission
2023-10-10 12:16:45.510500,ct,,omission error
2023-10-10 12:16:46.253534,click,,
2023-10-10 12:16:46.288363,ct,0.743034,correct comission
2023-10-10 12:16:47.054142,click,,
2023-10-10 12:16:47.068241,ct,0.765779,correct comission
2023-10-10 12:16:47.920100,click,,
2023-10-10 12:16:47.845030,ct,0.851859,correct comission
2023-10-10 12:16:48.702539,click,,
2023-10-10 12:16:48.626048,mt,0.857509,comission error
2023-10-10 12:16:49.403199,ct,,omission error
2023-10-10 12:16:50.136097,click,,
2023-10-10 12:16:50.182157,ct,0.732898,correct comission
2023-10-10 12:16:51.200395,click,,
2023-10-10 12:16:50.961738,ct,1.018238,correct comission
2023-10-10 12:16:51.696925,click,,
2023-10-10 12:16:51.743477,ct,0.735187,correct comission
2023-10-10 12:16:52.790510,click,,
2023-10-10 12:16:52.520555,ct,1.047033,correct comission
2023-10-10 12:16:53.341177,click,,
2023-10-10 12:16:53.298195,ct,0.820622,correct comission
2023-10-10 12:16:53.999954,click,,
2023-10-10 12:16:54.076828,ct,0.701759,correct comission
2023-10-10 12:16:54.995748,click,,
