time,tag,tr,flag
2023-09-27 15:02:00.280165,ct,,
2023-09-27 15:02:01.159646,click,,
2023-09-27 15:02:01.059441,ct,0.879481,correct comission
2023-09-27 15:02:01.838305,click,,
2023-09-27 15:02:01.839692,ct,0.778864,correct comission
2023-09-27 15:02:02.780502,click,,
2023-09-27 15:02:02.618502,ct,0.94081,correct comission
2023-09-27 15:02:03.440843,click,,
2023-09-27 15:02:03.397662,ct,0.822341,correct comission
2023-09-27 15:02:04.031686,click,,
2023-09-27 15:02:04.174930,mt,0.634024,comission error
2023-09-27 15:02:04.952002,ct,,omission error
2023-09-27 15:02:05.501510,click,,
2023-09-27 15:02:05.731971,ct,0.549508,correct comission
2023-09-27 15:02:06.327165,click,,
2023-09-27 15:02:06.510099,ct,0.595194,correct comission
2023-09-27 15:02:07.427465,click,,
2023-09-27 15:02:07.288549,ct,0.917366,correct comission
2023-09-27 15:02:08.071011,ct,,omission error
2023-09-27 15:02:08.744086,click,,
2023-09-27 15:02:08.851643,ct,0.673075,correct comission
2023-09-27 15:02:09.490884,click,,
2023-09-27 15:02:09.631811,ct,0.639241,correct comission
2023-09-27 15:02:10.162282,click,,
2023-09-27 15:02:10.412192,ct,0.530471,correct comission
2023-09-27 15:02:10.930383,click,,
2023-09-27 15:02:11.191884,ct,0.518191,correct comission
2023-09-27 15:02:11.645786,click,,
2023-09-27 15:02:11.970443,ct,0.453902,correct comission
2023-09-27 15:02:12.496944,click,,
2023-09-27 15:02:12.747237,ct,0.526501,correct comission
2023-09-27 15:02:13.381856,click,,
2023-09-27 15:02:13.524642,ct,0.634619,correct comission
2023-09-27 15:02:14.250696,click,,
2023-09-27 15:02:14.301481,mt,0.726054,comission error
2023-09-27 15:02:14.885120,click,,
2023-09-27 15:02:15.081501,ct,0.583639,correct comission
2023-09-27 15:02:15.611250,click,,
2023-09-27 15:02:15.857642,ct,0.529749,correct comission
2023-09-27 15:02:16.348848,click,,
2023-09-27 15:02:16.633042,ct,0.491206,correct comission
2023-09-27 15:02:17.188199,click,,
2023-09-27 15:02:17.410150,ct,0.555157,correct comission
2023-09-27 15:02:18.069901,click,,
2023-09-27 15:02:18.189575,ct,0.659751,correct comission
2023-09-27 15:02:18.817595,click,,
2023-09-27 15:02:18.965254,ct,0.62802,correct comission
2023-09-27 15:02:19.498311,click,,
2023-09-27 15:02:19.742349,ct,0.533057,correct comission
2023-09-27 15:02:20.347560,click,,
2023-09-27 15:02:20.521154,mt,0.605211,comission error
2023-09-27 15:02:21.299892,ct,,omission error
2023-09-27 15:02:21.810252,click,,
2023-09-27 15:02:22.081993,ct,0.51036,correct comission
2023-09-27 15:02:22.697123,click,,
2023-09-27 15:02:22.858921,ct,0.61513,correct comission
2023-09-27 15:02:23.416306,click,,
2023-09-27 15:02:23.635651,ct,0.557385,correct comission
2023-09-27 15:02:24.202468,click,,
2023-09-27 15:02:24.412358,mt,0.566817,comission error
2023-09-27 15:02:25.089821,click,,
2023-09-27 15:02:25.189879,ct,0.677463,correct comission
2023-09-27 15:02:25.880979,click,,
2023-09-27 15:02:25.967117,ct,0.6911,correct comission
2023-09-27 15:02:26.714114,click,,
2023-09-27 15:02:26.742486,ct,0.746997,correct comission
2023-09-27 15:02:27.614850,click,,
2023-09-27 15:02:27.518649,ct,0.872364,correct comission
2023-09-27 15:02:28.368169,click,,
2023-09-27 15:02:28.297389,ct,0.84952,correct comission
2023-09-27 15:02:29.076185,click,,
2023-09-27 15:02:29.077191,ct,0.778796,correct comission
2023-09-27 15:02:29.757502,click,,
2023-09-27 15:02:29.853491,ct,0.680311,correct comission
2023-09-27 15:02:30.507602,click,,
2023-09-27 15:02:30.631710,ct,0.654111,correct comission
2023-09-27 15:02:31.202897,click,,
2023-09-27 15:02:31.410012,ct,0.571187,correct comission
2023-09-27 15:02:32.016798,click,,
2023-09-27 15:02:32.189364,ct,0.606786,correct comission
2023-09-27 15:02:32.805005,click,,
2023-09-27 15:02:32.966547,ct,0.615641,correct comission
2023-09-27 15:02:33.743292,click,,
2023-09-27 15:02:33.744687,ct,0.776745,correct comission
2023-09-27 15:02:34.338143,click,,
2023-09-27 15:02:34.521106,mt,0.593456,comission error
2023-09-27 15:02:35.298634,ct,,omission error
2023-09-27 15:02:35.918136,click,,
2023-09-27 15:02:36.076870,ct,0.619502,correct comission
2023-09-27 15:02:36.657738,click,,
2023-09-27 15:02:36.855073,ct,0.580868,correct comission
2023-09-27 15:02:37.539156,click,,
2023-09-27 15:02:37.631531,ct,0.684083,correct comission
2023-09-27 15:02:38.409999,click,,
2023-09-27 15:02:38.410376,ct,0.778468,correct comission
2023-09-27 15:02:39.037797,click,,
2023-09-27 15:02:39.189867,ct,0.627421,correct comission
2023-09-27 15:02:39.714189,click,,
2023-09-27 15:02:39.967720,ct,0.524322,correct comission
2023-09-27 15:02:40.565365,click,,
2023-09-27 15:02:40.746170,ct,0.597645,correct comission
2023-09-27 15:02:41.310195,click,,
2023-09-27 15:02:41.524009,ct,0.564025,correct comission
2023-09-27 15:02:42.096314,click,,
2023-09-27 15:02:42.304629,ct,0.572305,correct comission
2023-09-27 15:02:42.947546,click,,
2023-09-27 15:02:43.081829,mt,0.642917,comission error
2023-09-27 15:02:43.860549,ct,,omission error
2023-09-27 15:02:44.467267,click,,
2023-09-27 15:02:44.639923,ct,0.606718,correct comission
2023-09-27 15:02:45.100533,click,,
2023-09-27 15:02:45.418185,ct,0.46061,correct comission
2023-09-27 15:02:45.973576,click,,
2023-09-27 15:02:46.195724,ct,0.555391,correct comission
2023-09-27 15:02:46.907589,click,,
2023-09-27 15:02:46.975728,ct,0.711865,correct comission
2023-09-27 15:02:47.559961,click,,
