time,tag,tr,flag
2023-09-25 15:15:51.278194,ct,,
2023-09-25 15:15:51.713704,click,,
2023-09-25 15:15:52.059161,ct,0.43551,correct comission
2023-09-25 15:15:52.751125,click,,
2023-09-25 15:15:52.839251,mt,0.691964,comission error
2023-09-25 15:15:53.465608,click,,
2023-09-25 15:15:53.616721,ct,0.626357,correct comission
2023-09-25 15:15:54.256880,click,,
2023-09-25 15:15:54.397460,ct,0.640159,correct comission
2023-09-25 15:15:55.154009,click,,
2023-09-25 15:15:55.176059,ct,0.756549,correct comission
2023-09-25 15:15:55.923899,click,,
2023-09-25 15:15:55.955805,ct,0.74784,correct comission
2023-09-25 15:15:56.627194,click,,
2023-09-25 15:15:56.736032,ct,0.671389,correct comission
2023-09-25 15:15:57.651647,click,,
2023-09-25 15:15:57.513388,ct,0.915615,correct comission
2023-09-25 15:15:58.294101,ct,,omission error
2023-09-25 15:15:58.841894,click,,
2023-09-25 15:15:59.073361,ct,0.547793,correct comission
2023-09-25 15:15:59.583324,click,,
2023-09-25 15:15:59.853434,mt,0.509963,comission error
2023-09-25 15:16:00.632633,ct,,omission error
2023-09-25 15:16:01.160454,click,,
2023-09-25 15:16:01.412130,ct,0.527821,correct comission
2023-09-25 15:16:02.113610,click,,
2023-09-25 15:16:02.191532,ct,0.70148,correct comission
2023-09-25 15:16:03.115343,click,,
2023-09-25 15:16:02.970005,ct,0.923811,correct comission
2023-09-25 15:16:03.897912,click,,
2023-09-25 15:16:03.747564,ct,0.927907,correct comission
2023-09-25 15:16:04.481465,click,,
2023-09-25 15:16:04.526785,ct,0.733901,correct comission
2023-09-25 15:16:05.385809,click,,
2023-09-25 15:16:05.306457,ct,0.859024,correct comission
2023-09-25 15:16:06.334938,click,,
2023-09-25 15:16:06.086316,ct,1.028481,correct comission
2023-09-25 15:16:06.995191,click,,
2023-09-25 15:16:06.866719,ct,0.908875,correct comission
2023-09-25 15:16:07.562336,click,,
2023-09-25 15:16:07.651656,ct,0.695617,correct comission
2023-09-25 15:16:08.387111,click,,
2023-09-25 15:16:08.433279,ct,0.735455,correct comission
2023-09-25 15:16:09.420679,click,,
2023-09-25 15:16:09.214997,ct,0.9874,correct comission
2023-09-25 15:16:10.065847,click,,
2023-09-25 15:16:09.994675,mt,0.85085,comission error
2023-09-25 15:16:10.772635,ct,,omission error
2023-09-25 15:16:11.551630,click,,
2023-09-25 15:16:11.552615,ct,0.778995,correct comission
2023-09-25 15:16:12.391571,click,,
2023-09-25 15:16:12.332166,ct,0.838956,correct comission
2023-09-25 15:16:13.382332,click,,
2023-09-25 15:16:13.112653,ct,1.050166,correct comission
2023-09-25 15:16:13.851375,click,,
2023-09-25 15:16:13.889351,ct,0.738722,correct comission
2023-09-25 15:16:14.634445,click,,
2023-09-25 15:16:14.668222,ct,0.745094,correct comission
2023-09-25 15:16:15.586744,click,,
2023-09-25 15:16:15.447513,ct,0.918522,correct comission
2023-09-25 15:16:16.225602,click,,
2023-09-25 15:16:16.227101,ct,0.778089,correct comission
2023-09-25 15:16:17.018978,click,,
2023-09-25 15:16:17.005648,ct,0.791877,correct comission
2023-09-25 15:16:17.708246,click,,
2023-09-25 15:16:17.785884,ct,0.702598,correct comission
2023-09-25 15:16:18.674860,click,,
2023-09-25 15:16:18.568388,ct,0.888976,correct comission
2023-09-25 15:16:19.580264,click,,
2023-09-25 15:16:19.348231,mt,1.011876,comission error
2023-09-25 15:16:20.125750,ct,,omission error
2023-09-25 15:16:20.818085,click,,
2023-09-25 15:16:20.904618,ct,0.692335,correct comission
2023-09-25 15:16:21.617665,click,,
2023-09-25 15:16:21.684957,ct,0.713047,correct comission
2023-09-25 15:16:22.432108,click,,
2023-09-25 15:16:22.466442,ct,0.747151,correct comission
2023-09-25 15:16:23.192438,click,,
2023-09-25 15:16:23.247588,mt,0.725996,comission error
2023-09-25 15:16:23.907222,click,,
2023-09-25 15:16:24.028013,ct,0.659634,correct comission
2023-09-25 15:16:24.809305,ct,,omission error
2023-09-25 15:16:25.760087,click,,
2023-09-25 15:16:25.587798,ct,0.950782,correct comission
2023-09-25 15:16:26.442707,click,,
2023-09-25 15:16:26.367559,ct,0.854909,correct comission
2023-09-25 15:16:27.419123,click,,
2023-09-25 15:16:27.148070,ct,1.051564,correct comission
2023-09-25 15:16:28.075386,click,,
2023-09-25 15:16:27.927619,ct,0.927316,correct comission
2023-09-25 15:16:28.643209,click,,
2023-09-25 15:16:28.706050,ct,0.71559,correct comission
2023-09-25 15:16:29.377053,click,,
2023-09-25 15:16:29.487043,ct,0.671003,correct comission
2023-09-25 15:16:30.282741,click,,
2023-09-25 15:16:30.265485,ct,0.795698,correct comission
2023-09-25 15:16:30.925607,click,,
2023-09-25 15:16:31.047084,ct,0.660122,correct comission
2023-09-25 15:16:31.813945,click,,
2023-09-25 15:16:31.828684,mt,0.766861,comission error
2023-09-25 15:16:32.609769,ct,,omission error
2023-09-25 15:16:33.259891,click,,
2023-09-25 15:16:33.390908,ct,0.650122,correct comission
2023-09-25 15:16:34.139229,click,,
2023-09-25 15:16:34.172665,ct,0.748321,correct comission
2023-09-25 15:16:34.898273,click,,
2023-09-25 15:16:34.954810,ct,0.725608,correct comission
2023-09-25 15:16:35.708552,click,,
2023-09-25 15:16:35.732885,ct,0.753742,correct comission
2023-09-25 15:16:36.517751,click,,
