time,tag,tr,flag
2023-09-11 20:10:00.638106,ct,,
2023-09-11 20:10:01.047993,click,,
2023-09-11 20:10:01.416255,mt,,comission error
2023-09-11 20:10:02.193265,ct,,omission error
2023-09-11 20:10:02.947295,click,,
2023-09-11 20:10:02.971722,ct,0.75403,correct comission
2023-09-11 20:10:03.581710,click,,
2023-09-11 20:10:03.749306,ct,0.609988,correct comission
2023-09-11 20:10:04.209004,click,,
2023-09-11 20:10:04.528098,ct,0.459698,correct comission
2023-09-11 20:10:05.078112,click,,
2023-09-11 20:10:05.306453,ct,0.550014,correct comission
2023-09-11 20:10:05.962084,click,,
2023-09-11 20:10:06.081898,ct,0.655631,correct comission
2023-09-11 20:10:06.698131,click,,
2023-09-11 20:10:06.860416,ct,0.616233,correct comission
2023-09-11 20:10:07.492603,click,,
2023-09-11 20:10:07.637514,ct,0.632187,correct comission
2023-09-11 20:10:08.364797,click,,
2023-09-11 20:10:08.414816,ct,0.727283,correct comission
2023-09-11 20:10:09.094029,click,,
2023-09-11 20:10:09.192046,ct,0.679213,correct comission
2023-09-11 20:10:09.867526,click,,
2023-09-11 20:10:10.044475,ct,0.67548,correct comission
2023-09-11 20:10:10.684971,click,,
2023-09-11 20:10:10.822395,ct,0.640496,correct comission
2023-09-11 20:10:11.608837,click,,
2023-09-11 20:10:11.597949,ct,0.786442,correct comission
2023-09-11 20:10:12.374191,click,,
2023-09-11 20:10:12.375571,mt,,comission error
2023-09-11 20:10:13.154274,ct,,omission error
2023-09-11 20:10:13.832339,click,,
2023-09-11 20:10:13.932178,ct,0.678065,correct comission
2023-09-11 20:10:14.774534,click,,
2023-09-11 20:10:14.710519,ct,0.842356,correct comission
2023-09-11 20:10:15.510761,click,,
2023-09-11 20:10:15.488982,ct,0.800242,correct comission
2023-09-11 20:10:16.220404,click,,
2023-09-11 20:10:16.266188,ct,0.731422,correct comission
2023-09-11 20:10:16.984315,click,,
2023-09-11 20:10:17.040955,mt,,comission error
2023-09-11 20:10:17.723781,click,,
2023-09-11 20:10:17.818903,ct,0.682826,correct comission
2023-09-11 20:10:18.571366,click,,
2023-09-11 20:10:18.595935,ct,0.752463,correct comission
2023-09-11 20:10:19.093637,click,,
2023-09-11 20:10:19.375077,ct,0.497702,correct comission
2023-09-11 20:10:19.911425,click,,
2023-09-11 20:10:20.152638,ct,0.536348,correct comission
2023-09-11 20:10:20.685603,click,,
2023-09-11 20:10:20.931009,ct,0.532965,correct comission
2023-09-11 20:10:21.347222,click,,
2023-09-11 20:10:21.708142,ct,0.416213,correct comission
2023-09-11 20:10:22.486319,ct,,omission error
2023-09-11 20:10:22.903435,click,,
2023-09-11 20:10:23.268208,ct,0.417116,correct comission
2023-09-11 20:10:24.260192,click,,
2023-09-11 20:10:24.044597,ct,0.991984,correct comission
2023-09-11 20:10:25.061050,click,,
2023-09-11 20:10:24.821409,mt,,comission error
2023-09-11 20:10:25.597707,ct,,omission error
2023-09-11 20:10:26.261699,click,,
2023-09-11 20:10:26.374625,ct,0.663992,correct comission
2023-09-11 20:10:27.031646,click,,
2023-09-11 20:10:27.152167,ct,0.657021,correct comission
2023-09-11 20:10:27.733430,click,,
2023-09-11 20:10:27.927642,ct,0.581263,correct comission
2023-09-11 20:10:28.316465,click,,
2023-09-11 20:10:28.707503,ct,0.388823,correct comission
2023-09-11 20:10:29.570661,click,,
2023-09-11 20:10:29.486129,ct,0.863158,correct comission
2023-09-11 20:10:30.243236,click,,
2023-09-11 20:10:30.263514,ct,0.757107,correct comission
2023-09-11 20:10:31.005604,click,,
2023-09-11 20:10:31.040443,ct,0.74209,correct comission
2023-09-11 20:10:31.696446,click,,
2023-09-11 20:10:31.816718,ct,0.656003,correct comission
2023-09-11 20:10:32.375380,click,,
2023-09-11 20:10:32.594880,ct,0.558662,correct comission
2023-09-11 20:10:33.117179,click,,
2023-09-11 20:10:33.371033,ct,0.522299,correct comission
2023-09-11 20:10:34.100769,click,,
2023-09-11 20:10:34.147630,mt,,comission error
2023-09-11 20:10:34.924233,ct,,omission error
2023-09-11 20:10:35.789459,click,,
2023-09-11 20:10:35.703491,ct,0.865226,correct comission
2023-09-11 20:10:36.435728,click,,
2023-09-11 20:10:36.481633,ct,0.732237,correct comission
2023-09-11 20:10:36.992148,click,,
2023-09-11 20:10:37.259659,ct,0.510515,correct comission
2023-09-11 20:10:37.725204,click,,
2023-09-11 20:10:38.037153,ct,0.465545,correct comission
2023-09-11 20:10:38.533528,click,,
2023-09-11 20:10:38.815870,ct,0.496375,correct comission
2023-09-11 20:10:39.490670,click,,
2023-09-11 20:10:39.592238,mt,,comission error
2023-09-11 20:10:40.207488,click,,
2023-09-11 20:10:40.370094,ct,0.61525,correct comission
2023-09-11 20:10:41.381096,click,,
2023-09-11 20:10:41.148066,ct,1.011002,correct comission
2023-09-11 20:10:42.141145,click,,
2023-09-11 20:10:41.924268,ct,0.993079,correct comission
2023-09-11 20:10:42.701526,ct,,omission error
2023-09-11 20:10:43.027452,click,,
2023-09-11 20:10:43.477785,ct,0.325926,correct comission
2023-09-11 20:10:44.501598,click,,
2023-09-11 20:10:44.258542,ct,1.023813,correct comission
2023-09-11 20:10:45.205934,click,,
2023-09-11 20:10:45.037095,ct,0.947392,correct comission
2023-09-11 20:10:46.061698,click,,
2023-09-11 20:10:45.814022,ct,1.024603,correct comission
2023-09-11 20:10:46.590428,ct,,omission error
2023-09-11 20:10:47.127057,click,,
2023-09-11 20:10:47.367467,ct,0.536629,correct comission
2023-09-11 20:10:48.025101,click,,
2023-09-11 20:10:48.144840,ct,0.657634,correct comission
2023-09-11 20:10:48.692196,click,,
2023-09-11 20:10:48.923859,ct,0.547356,correct comission
2023-09-11 20:10:49.807044,click,,
2023-09-11 20:10:49.700440,ct,0.883185,correct comission
2023-09-11 20:10:50.396922,click,,
2023-09-11 20:10:50.478225,ct,0.696482,correct comission
2023-09-11 20:10:51.271491,click,,
2023-09-11 20:10:51.254953,ct,0.793266,correct comission
2023-09-11 20:10:52.073535,click,,
2023-09-11 20:10:52.031533,ct,0.818582,correct comission
2023-09-11 20:10:52.740398,click,,
2023-09-11 20:10:52.808063,ct,0.708865,correct comission
2023-09-11 20:10:53.583174,click,,
2023-09-11 20:10:53.585023,mt,,comission error
2023-09-11 20:10:54.364081,ct,,omission error
2023-09-11 20:10:55.370762,click,,
2023-09-11 20:10:55.144544,ct,1.006681,correct comission
2023-09-11 20:10:56.069627,click,,
2023-09-11 20:10:55.922344,ct,0.925083,correct comission
2023-09-11 20:10:56.749606,click,,
2023-09-11 20:10:56.700345,ct,0.827262,correct comission
2023-09-11 20:10:57.435003,click,,
2023-09-11 20:10:57.476870,ct,0.734658,correct comission
2023-09-11 20:10:58.073174,click,,
2023-09-11 20:10:58.256060,ct,0.596304,correct comission
2023-09-11 20:10:58.762691,click,,
2023-09-11 20:10:59.037163,ct,0.506631,correct comission
2023-09-11 20:10:59.742839,click,,
2023-09-11 20:10:59.817141,ct,0.705676,correct comission
2023-09-11 20:11:00.444648,click,,
2023-09-11 20:11:00.595972,mt,,comission error
2023-09-11 20:11:01.276857,click,,
2023-09-11 20:11:01.375771,ct,0.680885,correct comission
2023-09-11 20:11:02.067903,click,,
2023-09-11 20:11:02.157533,ct,0.692132,correct comission
2023-09-11 20:11:02.643645,click,,
2023-09-11 20:11:02.936053,mt,,comission error
2023-09-11 20:11:03.714193,ct,,omission error
2023-09-11 20:11:04.357712,click,,
2023-09-11 20:11:04.493265,ct,0.643519,correct comission
2023-09-11 20:11:04.920018,click,,
2023-09-11 20:11:05.271127,ct,0.426753,correct comission
2023-09-11 20:11:06.002132,click,,
2023-09-11 20:11:06.048234,ct,0.731005,correct comission
2023-09-11 20:11:06.662415,click,,
2023-09-11 20:11:06.825217,ct,0.614181,correct comission
2023-09-11 20:11:07.294041,click,,
2023-09-11 20:11:07.603422,ct,0.468824,correct comission
2023-09-11 20:11:07.966814,click,,
2023-09-11 20:11:08.381671,ct,0.363392,correct comission
2023-09-11 20:11:09.202319,click,,
2023-09-11 20:11:09.159081,ct,0.820648,correct comission
2023-09-11 20:11:09.941247,click,,
2023-09-11 20:11:09.934589,ct,0.782166,correct comission
2023-09-11 20:11:10.621886,click,,
2023-09-11 20:11:10.712021,ct,0.687297,correct comission
2023-09-11 20:11:11.206874,click,,
2023-09-11 20:11:11.489748,ct,0.494853,correct comission
2023-09-11 20:11:12.085999,click,,
2023-09-11 20:11:12.267337,ct,0.596251,correct comission
2023-09-11 20:11:12.992853,click,,
2023-09-11 20:11:13.044527,ct,0.725516,correct comission
2023-09-11 20:11:13.599445,click,,
2023-09-11 20:11:13.821549,ct,0.554918,correct comission
2023-09-11 20:11:14.653241,click,,
2023-09-11 20:11:14.599903,mt,,comission error
2023-09-11 20:11:15.378009,ct,,omission error
2023-09-11 20:11:16.054359,click,,
2023-09-11 20:11:16.154090,ct,0.67635,correct comission
2023-09-11 20:11:16.585176,click,,
2023-09-11 20:11:16.931338,ct,0.431086,correct comission
2023-09-11 20:11:17.454788,click,,
2023-09-11 20:11:17.711039,ct,0.52345,correct comission
2023-09-11 20:11:18.133283,click,,
2023-09-11 20:11:18.487982,ct,0.422244,correct comission
2023-09-11 20:11:19.277276,click,,
2023-09-11 20:11:19.265007,ct,0.789294,correct comission
