time,tag,tr,flag
2023-10-10 15:58:30.693657,ct,,
2023-10-10 15:58:31.472313,ct,,omission error
2023-10-10 15:58:31.872725,click,,
2023-10-10 15:58:32.251378,mt,0.400412,comission error
2023-10-10 15:58:33.029067,ct,,omission error
2023-10-10 15:58:33.719841,click,,
2023-10-10 15:58:33.807791,ct,0.690774,correct comission
2023-10-10 15:58:34.335210,click,,
2023-10-10 15:58:34.584854,ct,0.527419,correct comission
2023-10-10 15:58:35.223254,click,,
2023-10-10 15:58:35.364561,ct,0.6384,correct comission
2023-10-10 15:58:35.993001,click,,
2023-10-10 15:58:36.143893,ct,0.62844,correct comission
2023-10-10 15:58:36.847451,click,,
2023-10-10 15:58:36.922308,ct,0.703558,correct comission
2023-10-10 15:58:37.688717,click,,
2023-10-10 15:58:37.702808,ct,0.766409,correct comission
2023-10-10 15:58:38.390148,click,,
2023-10-10 15:58:38.481641,ct,0.68734,correct comission
2023-10-10 15:58:39.379390,click,,
2023-10-10 15:58:39.261563,ct,0.897749,correct comission
2023-10-10 15:58:40.016961,click,,
2023-10-10 15:58:40.041572,ct,0.755398,correct comission
2023-10-10 15:58:40.722216,click,,
2023-10-10 15:58:40.821697,ct,0.680644,correct comission
2023-10-10 15:58:41.686695,click,,
2023-10-10 15:58:41.601171,ct,0.864998,correct comission
2023-10-10 15:58:42.453540,click,,
2023-10-10 15:58:42.379090,ct,0.852369,correct comission
2023-10-10 15:58:43.299827,click,,
2023-10-10 15:58:43.160244,ct,0.920737,correct comission
2023-10-10 15:58:43.937183,click,,
2023-10-10 15:58:43.937821,ct,0.776939,correct comission
2023-10-10 15:58:44.589466,click,,
2023-10-10 15:58:44.714140,mt,0.651645,comission error
2023-10-10 15:58:45.494963,ct,,omission error
2023-10-10 15:58:46.014959,click,,
2023-10-10 15:58:46.273737,ct,0.519996,correct comission
2023-10-10 15:58:46.737512,click,,
2023-10-10 15:58:47.051337,ct,0.463775,correct comission
2023-10-10 15:58:47.711929,click,,
2023-10-10 15:58:47.832252,ct,0.660592,correct comission
2023-10-10 15:58:48.478767,click,,
2023-10-10 15:58:48.608697,ct,0.646515,correct comission
2023-10-10 15:58:49.320524,click,,
2023-10-10 15:58:49.388150,ct,0.711827,correct comission
2023-10-10 15:58:50.221294,click,,
2023-10-10 15:58:50.167208,mt,0.833144,comission error
2023-10-10 15:58:50.944795,ct,,omission error
2023-10-10 15:58:51.604172,click,,
2023-10-10 15:58:51.723706,ct,0.659377,correct comission
2023-10-10 15:58:52.252232,click,,
2023-10-10 15:58:52.503910,ct,0.528526,correct comission
2023-10-10 15:58:52.978738,click,,
2023-10-10 15:58:53.283896,ct,0.474828,correct comission
2023-10-10 15:58:54.108630,click,,
2023-10-10 15:58:54.065690,ct,0.824734,correct comission
2023-10-10 15:58:54.756340,click,,
2023-10-10 15:58:54.843809,ct,0.69065,correct comission
2023-10-10 15:58:55.545889,click,,
2023-10-10 15:58:55.621586,ct,0.70208,correct comission
2023-10-10 15:58:56.396351,click,,
2023-10-10 15:58:56.400303,ct,0.774765,correct comission
2023-10-10 15:58:57.202720,click,,
2023-10-10 15:58:57.181519,ct,0.802417,correct comission
2023-10-10 15:58:58.137675,click,,
2023-10-10 15:58:57.959280,ct,0.956156,correct comission
2023-10-10 15:58:58.897129,click,,
2023-10-10 15:58:58.737731,ct,0.937849,correct comission
2023-10-10 15:58:59.732113,click,,
2023-10-10 15:58:59.515821,ct,0.994382,correct comission
2023-10-10 15:59:00.293507,mt,,correct omission
2023-10-10 15:59:00.672770,click,,
2023-10-10 15:59:01.072504,ct,0.379263,correct comission
2023-10-10 15:59:01.816108,click,,
2023-10-10 15:59:01.849437,mt,0.743604,comission error
2023-10-10 15:59:02.453930,click,,
2023-10-10 15:59:02.627328,ct,0.604493,correct comission
2023-10-10 15:59:03.349758,click,,
2023-10-10 15:59:03.405843,ct,0.72243,correct comission
2023-10-10 15:59:04.151745,click,,
2023-10-10 15:59:04.184369,ct,0.745902,correct comission
2023-10-10 15:59:04.961648,click,,
2023-10-10 15:59:04.962508,ct,0.777279,correct comission
2023-10-10 15:59:05.706613,click,,
2023-10-10 15:59:05.741940,ct,0.744105,correct comission
2023-10-10 15:59:06.486399,click,,
2023-10-10 15:59:06.521650,ct,0.744459,correct comission
2023-10-10 15:59:07.436487,click,,
2023-10-10 15:59:07.298162,ct,0.914837,correct comission
2023-10-10 15:59:08.153099,click,,
2023-10-10 15:59:08.077744,ct,0.854937,correct comission
