time,tag,tr,flag
2023-09-20 15:54:36.252391,ct,,
2023-09-20 15:54:37.265108,click,,
2023-09-20 15:54:37.029537,ct,1.012717,correct comission
2023-09-20 15:54:37.726306,click,,
2023-09-20 15:54:37.803736,ct,0.696769,correct comission
2023-09-20 15:54:38.309159,click,,
2023-09-20 15:54:38.579872,ct,0.505423,correct comission
2023-09-20 15:54:39.101335,click,,
2023-09-20 15:54:39.355938,ct,0.521463,correct comission
2023-09-20 15:54:39.880527,click,,
2023-09-20 15:54:40.131624,ct,0.524589,correct comission
2023-09-20 15:54:40.813941,click,,
2023-09-20 15:54:40.906790,ct,0.682317,correct comission
2023-09-20 15:54:41.395591,click,,
2023-09-20 15:54:41.683020,mt,0.488801,comission error
2023-09-20 15:54:42.156512,click,,
2023-09-20 15:54:42.459708,ct,0.473492,correct comission
2023-09-20 15:54:42.946721,click,,
2023-09-20 15:54:43.236089,ct,0.487013,correct comission
2023-09-20 15:54:43.798178,click,,
2023-09-20 15:54:44.012534,ct,0.562089,correct comission
2023-09-20 15:54:44.511226,click,,
2023-09-20 15:54:44.787877,ct,0.498692,correct comission
2023-09-20 15:54:45.262019,click,,
2023-09-20 15:54:45.564127,ct,0.474142,correct comission
2023-09-20 15:54:46.126255,click,,
2023-09-20 15:54:46.340856,ct,0.562128,correct comission
2023-09-20 15:54:46.899827,click,,
2023-09-20 15:54:47.119058,mt,0.558971,comission error
2023-09-20 15:54:47.702360,click,,
2023-09-20 15:54:47.896664,ct,0.583302,correct comission
2023-09-20 15:54:48.526160,click,,
2023-09-20 15:54:48.671456,ct,0.629496,correct comission
2023-09-20 15:54:49.290199,click,,
2023-09-20 15:54:49.447000,ct,0.618743,correct comission
2023-09-20 15:54:50.062417,click,,
2023-09-20 15:54:50.224474,ct,0.615417,correct comission
2023-09-20 15:54:50.795146,click,,
2023-09-20 15:54:51.001331,ct,0.570672,correct comission
2023-09-20 15:54:51.512295,click,,
2023-09-20 15:54:51.778131,ct,0.510964,correct comission
2023-09-20 15:54:52.335936,click,,
2023-09-20 15:54:52.554384,ct,0.557805,correct comission
2023-09-20 15:54:53.334368,click,,
2023-09-20 15:54:53.330728,ct,0.779984,correct comission
2023-09-20 15:54:54.060988,click,,
2023-09-20 15:54:54.106580,ct,0.73026,correct comission
2023-09-20 15:54:54.688409,click,,
2023-09-20 15:54:54.883560,ct,0.581829,correct comission
2023-09-20 15:54:55.465412,click,,
2023-09-20 15:54:55.660621,ct,0.581852,correct comission
2023-09-20 15:54:56.240175,click,,
2023-09-20 15:54:56.439437,ct,0.579554,correct comission
2023-09-20 15:54:56.918638,click,,
2023-09-20 15:54:57.217733,ct,0.479201,correct comission
2023-09-20 15:54:57.766874,click,,
2023-09-20 15:54:57.993552,mt,0.549141,comission error
2023-09-20 15:54:58.529549,click,,
2023-09-20 15:54:58.770325,ct,0.535997,correct comission
2023-09-20 15:54:59.434619,click,,
2023-09-20 15:54:59.547835,ct,0.664294,correct comission
2023-09-20 15:55:00.407434,click,,
2023-09-20 15:55:00.323193,mt,0.859599,comission error
2023-09-20 15:55:00.956873,click,,
2023-09-20 15:55:01.098160,ct,0.63368,correct comission
2023-09-20 15:55:01.659686,click,,
2023-09-20 15:55:01.873792,ct,0.561526,correct comission
2023-09-20 15:55:02.423377,click,,
2023-09-20 15:55:02.650216,ct,0.549585,correct comission
2023-09-20 15:55:03.382226,click,,
2023-09-20 15:55:03.427101,ct,0.73201,correct comission
2023-09-20 15:55:04.109584,click,,
2023-09-20 15:55:04.202319,ct,0.682483,correct comission
2023-09-20 15:55:04.827232,click,,
2023-09-20 15:55:04.977720,ct,0.624913,correct comission
2023-09-20 15:55:05.691051,click,,
2023-09-20 15:55:05.753856,ct,0.713331,correct comission
2023-09-20 15:55:06.380220,click,,
2023-09-20 15:55:06.531093,ct,0.626364,correct comission
2023-09-20 15:55:07.150628,click,,
2023-09-20 15:55:07.307270,ct,0.619535,correct comission
2023-09-20 15:55:07.937844,click,,
2023-09-20 15:55:08.082702,ct,0.630574,correct comission
2023-09-20 15:55:08.591225,click,,
2023-09-20 15:55:08.858606,mt,0.508523,comission error
2023-09-20 15:55:09.320683,click,,
2023-09-20 15:55:09.635298,ct,0.462077,correct comission
2023-09-20 15:55:10.173087,click,,
2023-09-20 15:55:10.412202,ct,0.537789,correct comission
2023-09-20 15:55:11.268652,click,,
2023-09-20 15:55:11.188777,ct,0.85645,correct comission
2023-09-20 15:55:11.807417,click,,
2023-09-20 15:55:11.964723,ct,0.61864,correct comission
2023-09-20 15:55:12.583578,click,,
2023-09-20 15:55:12.740394,ct,0.618855,correct comission
2023-09-20 15:55:13.308944,click,,
2023-09-20 15:55:13.516394,ct,0.56855,correct comission
2023-09-20 15:55:13.998974,click,,
2023-09-20 15:55:14.293632,mt,0.48258,comission error
2023-09-20 15:55:14.930487,click,,
2023-09-20 15:55:15.071044,ct,0.636855,correct comission
2023-09-20 15:55:15.706335,click,,
2023-09-20 15:55:15.847717,ct,0.635291,correct comission
2023-09-20 15:55:16.405495,click,,
2023-09-20 15:55:16.623920,ct,0.557778,correct comission
2023-09-20 15:55:17.187979,click,,
2023-09-20 15:55:17.399808,ct,0.564059,correct comission
2023-09-20 15:55:17.874090,click,,
2023-09-20 15:55:18.176409,ct,0.474282,correct comission
2023-09-20 15:55:18.805828,click,,
2023-09-20 15:55:18.951006,ct,0.629419,correct comission
2023-09-20 15:55:19.607208,click,,
2023-09-20 15:55:19.726486,ct,0.656202,correct comission
2023-09-20 15:55:20.334386,click,,
2023-09-20 15:55:20.501414,ct,0.6079,correct comission
2023-09-20 15:55:21.131892,click,,
2023-09-20 15:55:21.278059,ct,0.630478,correct comission
2023-09-20 15:55:21.902702,click,,
2023-09-20 15:55:22.055167,ct,0.624643,correct comission
2023-09-20 15:55:22.683490,click,,
2023-09-20 15:55:22.833502,ct,0.628323,correct comission
2023-09-20 15:55:23.447431,click,,
2023-09-20 15:55:23.609574,ct,0.613929,correct comission
2023-09-20 15:55:24.223153,click,,
2023-09-20 15:55:24.385389,ct,0.613579,correct comission
2023-09-20 15:55:25.072179,click,,
2023-09-20 15:55:25.161017,ct,0.68679,correct comission
2023-09-20 15:55:25.890404,click,,
2023-09-20 15:55:25.936314,ct,0.729387,correct comission
2023-09-20 15:55:26.576776,click,,
2023-09-20 15:55:26.712472,ct,0.640462,correct comission
2023-09-20 15:55:27.334161,click,,
2023-09-20 15:55:27.489079,ct,0.621689,correct comission
2023-09-20 15:55:28.102586,click,,
2023-09-20 15:55:28.265512,ct,0.613507,correct comission
2023-09-20 15:55:28.991030,click,,
2023-09-20 15:55:29.042226,mt,0.725518,comission error
2023-09-20 15:55:29.701271,click,,
2023-09-20 15:55:29.820395,ct,0.659045,correct comission
2023-09-20 15:55:30.456403,click,,
2023-09-20 15:55:30.597802,ct,0.636008,correct comission
2023-09-20 15:55:31.198358,click,,
2023-09-20 15:55:31.375511,ct,0.600556,correct comission
2023-09-20 15:55:31.928692,click,,
2023-09-20 15:55:32.152636,ct,0.553181,correct comission
2023-09-20 15:55:32.647250,click,,
2023-09-20 15:55:32.930238,ct,0.494614,correct comission
2023-09-20 15:55:33.414614,click,,
2023-09-20 15:55:33.708164,mt,0.484376,comission error
2023-09-20 15:55:34.303946,click,,
2023-09-20 15:55:34.485265,ct,0.595782,correct comission
2023-09-20 15:55:35.180802,click,,
2023-09-20 15:55:35.262760,ct,0.695537,correct comission
2023-09-20 15:55:35.919171,click,,
2023-09-20 15:55:36.039667,ct,0.656411,correct comission
2023-09-20 15:55:36.807055,click,,
2023-09-20 15:55:36.817756,ct,0.767388,correct comission
2023-09-20 15:55:37.494898,click,,
2023-09-20 15:55:37.594901,ct,0.677142,correct comission
2023-09-20 15:55:38.213573,click,,
2023-09-20 15:55:38.372066,ct,0.618672,correct comission
2023-09-20 15:55:39.007269,click,,
2023-09-20 15:55:39.148005,ct,0.635203,correct comission
2023-09-20 15:55:39.741136,click,,
2023-09-20 15:55:39.923891,ct,0.593131,correct comission
2023-09-20 15:55:40.613135,click,,
2023-09-20 15:55:40.700346,ct,0.689244,correct comission
2023-09-20 15:55:41.526209,click,,
2023-09-20 15:55:41.477965,ct,0.825863,correct comission
2023-09-20 15:55:42.096565,click,,
2023-09-20 15:55:42.254195,mt,0.6186,comission error
2023-09-20 15:55:43.028767,ct,,omission error
2023-09-20 15:55:43.727317,click,,
2023-09-20 15:55:43.804917,ct,0.69855,correct comission
2023-09-20 15:55:44.446084,click,,
2023-09-20 15:55:44.580690,ct,0.641167,correct comission
2023-09-20 15:55:45.184840,click,,
2023-09-20 15:55:45.357141,ct,0.60415,correct comission
2023-09-20 15:55:45.955948,click,,
2023-09-20 15:55:46.133066,ct,0.598807,correct comission
2023-09-20 15:55:46.738094,click,,
2023-09-20 15:55:46.909002,ct,0.605028,correct comission
2023-09-20 15:55:47.498086,click,,
2023-09-20 15:55:47.684346,mt,0.589084,comission error
2023-09-20 15:55:48.460118,ct,,omission error
2023-09-20 15:55:49.105996,click,,
2023-09-20 15:55:49.235544,ct,0.645878,correct comission
2023-09-20 15:55:49.702467,click,,
2023-09-20 15:55:50.011516,ct,0.466923,correct comission
2023-09-20 15:55:50.526688,click,,
2023-09-20 15:55:50.787443,ct,0.515172,correct comission
2023-09-20 15:55:51.413415,click,,
2023-09-20 15:55:51.565090,ct,0.625972,correct comission
2023-09-20 15:55:52.174998,click,,
2023-09-20 15:55:52.341457,ct,0.609908,correct comission
2023-09-20 15:55:52.956131,click,,
2023-09-20 15:55:53.116945,ct,0.614674,correct comission
2023-09-20 15:55:53.698493,click,,
2023-09-20 15:55:53.893938,ct,0.581548,correct comission
2023-09-20 15:55:54.433758,click,,
2023-09-20 15:55:54.669763,ct,0.53982,correct comission
2023-09-20 15:55:55.291776,click,,
2023-09-20 15:55:55.448710,ct,0.622013,correct comission
2023-09-20 15:55:56.047304,click,,
2023-09-20 15:55:56.224088,ct,0.598594,correct comission
2023-09-20 15:55:56.900767,click,,
2023-09-20 15:55:56.999744,ct,0.676679,correct comission
2023-09-20 15:55:57.619854,click,,
2023-09-20 15:55:57.777033,ct,0.62011,correct comission
2023-09-20 15:55:58.380513,click,,
2023-09-20 15:55:58.553625,ct,0.60348,correct comission
2023-09-20 15:55:59.226714,click,,
2023-09-20 15:55:59.328747,mt,0.673089,comission error
2023-09-20 15:55:59.963549,click,,
2023-09-20 15:56:00.104377,ct,0.634802,correct comission
2023-09-20 15:56:00.686621,click,,
2023-09-20 15:56:00.881286,ct,0.582244,correct comission
2023-09-20 15:56:01.450401,click,,
2023-09-20 15:56:01.658231,ct,0.569115,correct comission
2023-09-20 15:56:02.300509,click,,
2023-09-20 15:56:02.434181,ct,0.642278,correct comission
2023-09-20 15:56:03.027269,click,,
2023-09-20 15:56:03.210795,mt,0.593088,comission error
2023-09-20 15:56:03.985911,ct,,omission error
2023-09-20 15:56:04.693246,click,,
2023-09-20 15:56:04.762425,ct,0.707335,correct comission
2023-09-20 15:56:05.453723,click,,
2023-09-20 15:56:05.538645,ct,0.691298,correct comission
2023-09-20 15:56:06.163589,click,,
2023-09-20 15:56:06.314957,ct,0.624944,correct comission
2023-09-20 15:56:07.016227,click,,
2023-09-20 15:56:07.091008,ct,0.70127,correct comission
2023-09-20 15:56:07.743110,click,,
2023-09-20 15:56:07.867930,ct,0.652102,correct comission
2023-09-20 15:56:08.514822,click,,
2023-09-20 15:56:08.644456,ct,0.646892,correct comission
2023-09-20 15:56:09.341773,click,,
2023-09-20 15:56:09.419614,ct,0.697317,correct comission
2023-09-20 15:56:10.079534,click,,
2023-09-20 15:56:10.198994,ct,0.65992,correct comission
2023-09-20 15:56:10.798982,click,,
2023-09-20 15:56:10.974982,mt,0.599988,comission error
2023-09-20 15:56:11.751490,ct,,omission error
2023-09-20 15:56:12.627437,click,,
2023-09-20 15:56:12.529116,ct,0.875947,correct comission
2023-09-20 15:56:13.357833,click,,
2023-09-20 15:56:13.304806,ct,0.828717,correct comission
2023-09-20 15:56:14.087014,click,,
2023-09-20 15:56:14.081268,ct,0.782208,correct comission
2023-09-20 15:56:14.889163,click,,
2023-09-20 15:56:14.855339,ct,0.807895,correct comission
2023-09-20 15:56:15.789809,click,,
2023-09-20 15:56:15.632236,ct,0.93447,correct comission
2023-09-20 15:56:16.425532,click,,
2023-09-20 15:56:16.408582,ct,0.793296,correct comission
2023-09-20 15:56:17.113113,click,,
2023-09-20 15:56:17.185035,ct,0.704531,correct comission
2023-09-20 15:56:17.785867,click,,
2023-09-20 15:56:17.961671,ct,0.600832,correct comission
2023-09-20 15:56:18.568012,click,,
2023-09-20 15:56:18.738441,mt,0.606341,comission error
2023-09-20 15:56:19.263182,click,,
2023-09-20 15:56:19.516350,ct,0.524741,correct comission
2023-09-20 15:56:20.126155,click,,
2023-09-20 15:56:20.291717,ct,0.609805,correct comission
2023-09-20 15:56:20.822837,click,,
2023-09-20 15:56:21.068997,ct,0.53112,correct comission
2023-09-20 15:56:21.674847,click,,
2023-09-20 15:56:21.845618,ct,0.60585,correct comission
2023-09-20 15:56:22.377390,click,,
2023-09-20 15:56:22.622837,ct,0.531772,correct comission
2023-09-20 15:56:23.199238,click,,
2023-09-20 15:56:23.397490,ct,0.576401,correct comission
2023-09-20 15:56:24.011643,click,,
2023-09-20 15:56:24.174655,ct,0.614153,correct comission
2023-09-20 15:56:24.811664,click,,
2023-09-20 15:56:24.951915,ct,0.637009,correct comission
2023-09-20 15:56:25.532374,click,,
2023-09-20 15:56:25.727482,mt,0.580459,comission error
2023-09-20 15:56:26.270368,click,,
2023-09-20 15:56:26.503706,ct,0.542886,correct comission
2023-09-20 15:56:27.106462,click,,
2023-09-20 15:56:27.278850,ct,0.602756,correct comission
2023-09-20 15:56:27.844272,click,,
2023-09-20 15:56:28.053759,ct,0.565422,correct comission
2023-09-20 15:56:28.620731,click,,
2023-09-20 15:56:28.829540,ct,0.566972,correct comission
2023-09-20 15:56:29.422787,click,,
2023-09-20 15:56:29.604456,ct,0.593247,correct comission
2023-09-20 15:56:30.214086,click,,
2023-09-20 15:56:30.382060,ct,0.60963,correct comission
2023-09-20 15:56:30.991549,click,,
2023-09-20 15:56:31.157569,ct,0.609489,correct comission
2023-09-20 15:56:31.807774,click,,
2023-09-20 15:56:31.933589,mt,0.650205,comission error
