time,tag,tr,flag
2023-10-09 13:47:23.052853,ct,,
2023-10-09 13:47:23.518230,click,,
2023-10-09 13:47:23.831839,ct,0.465377,correct comission
2023-10-09 13:47:24.574593,click,,
2023-10-09 13:47:24.609608,ct,0.742754,correct comission
2023-10-09 13:47:25.257165,click,,
2023-10-09 13:47:25.387444,mt,0.647557,comission error
2023-10-09 13:47:26.162670,ct,,omission error
2023-10-09 13:47:26.939391,ct,,omission error
2023-10-09 13:47:27.598213,click,,
2023-10-09 13:47:27.717242,ct,0.658822,correct comission
2023-10-09 13:47:28.494179,click,,
2023-10-09 13:47:28.495258,ct,0.776937,correct comission
2023-10-09 13:47:29.175008,click,,
2023-10-09 13:47:29.273120,ct,0.67975,correct comission
2023-10-09 13:47:29.972500,click,,
2023-10-09 13:47:30.051345,ct,0.69938,correct comission
2023-10-09 13:47:30.708969,click,,
2023-10-09 13:47:30.827525,ct,0.657624,correct comission
2023-10-09 13:47:31.413834,click,,
2023-10-09 13:47:31.606186,ct,0.586309,correct comission
2023-10-09 13:47:32.383391,ct,,omission error
2023-10-09 13:47:33.214271,click,,
2023-10-09 13:47:33.161250,ct,0.83088,correct comission
2023-10-09 13:47:33.758531,click,,
2023-10-09 13:47:33.938152,ct,0.597281,correct comission
2023-10-09 13:47:34.791810,click,,
2023-10-09 13:47:34.716546,mt,0.853658,comission error
2023-10-09 13:47:35.416946,click,,
2023-10-09 13:47:35.493699,ct,0.7004,correct comission
2023-10-09 13:47:36.152547,click,,
2023-10-09 13:47:36.272729,ct,0.658848,correct comission
2023-10-09 13:47:36.921406,click,,
2023-10-09 13:47:37.051495,ct,0.648677,correct comission
2023-10-09 13:47:38.036027,click,,
2023-10-09 13:47:37.829869,ct,0.984532,correct comission
2023-10-09 13:47:38.609472,ct,,omission error
2023-10-09 13:47:39.474185,click,,
2023-10-09 13:47:39.386923,mt,0.864713,comission error
2023-10-09 13:47:40.166782,ct,,omission error
2023-10-09 13:47:40.978171,click,,
2023-10-09 13:47:40.945714,ct,0.811389,correct comission
2023-10-09 13:47:41.495098,click,,
2023-10-09 13:47:41.725170,ct,0.549384,correct comission
2023-10-09 13:47:42.398659,click,,
2023-10-09 13:47:42.503822,ct,0.673489,correct comission
2023-10-09 13:47:43.188085,click,,
2023-10-09 13:47:43.281372,ct,0.684263,correct comission
2023-10-09 13:47:43.839217,click,,
2023-10-09 13:47:44.060016,ct,0.557845,correct comission
2023-10-09 13:47:44.619125,click,,
2023-10-09 13:47:44.837978,ct,0.559109,correct comission
2023-10-09 13:47:45.397003,click,,
2023-10-09 13:47:45.615422,ct,0.559025,correct comission
2023-10-09 13:47:46.321265,click,,
2023-10-09 13:47:46.391695,ct,0.705843,correct comission
2023-10-09 13:47:46.929166,click,,
2023-10-09 13:47:47.169568,ct,0.537471,correct comission
2023-10-09 13:47:47.805811,click,,
2023-10-09 13:47:47.947557,ct,0.636243,correct comission
2023-10-09 13:47:48.723990,ct,,omission error
2023-10-09 13:47:49.401883,click,,
2023-10-09 13:47:49.501035,mt,0.677893,comission error
2023-10-09 13:47:50.232596,click,,
