time,tag,tr,flag
2023-09-14 21:22:43.118172,,,
2023-09-14 21:22:43.506020,click,,
2023-09-14 21:22:43.897284,,0.387848,correct comission
2023-09-14 21:22:44.406517,click,,
2023-09-14 21:22:44.677460,,0.509233,correct comission
2023-09-14 21:22:45.392087,click,,
2023-09-14 21:22:45.456730,,0.714627,correct comission
2023-09-14 21:22:46.148061,click,,
2023-09-14 21:22:46.235126,,0.691331,correct comission
2023-09-14 21:22:46.969071,click,,
2023-09-14 21:22:47.013532,,0.733945,correct comission
2023-09-14 21:22:47.867393,click,,
2023-09-14 21:22:47.791944,,0.853861,correct comission
2023-09-14 21:22:48.530389,click,,
2023-09-14 21:22:48.574059,,0.738445,correct comission
2023-09-14 21:22:49.352802,,,omission error
2023-09-14 21:22:49.991092,click,,
2023-09-14 21:22:50.131628,,0.63829,correct comission
2023-09-14 21:22:50.856077,click,,
2023-09-14 21:22:50.910054,,0.724449,correct comission
2023-09-14 21:22:51.634565,click,,
2023-09-14 21:22:51.689547,,0.724511,correct comission
2023-09-14 21:22:52.514069,click,,
2023-09-14 21:22:52.470948,,0.824522,correct comission
2023-09-14 21:22:53.281244,click,,
2023-09-14 21:22:53.248699,,0.810296,correct comission
2023-09-14 21:22:54.014748,click,,
2023-09-14 21:22:54.025846,,0.766049,correct comission
2023-09-14 21:22:54.791886,click,,
2023-09-14 21:22:54.805772,,0.76604,correct comission
2023-09-14 21:22:55.559937,click,,
2023-09-14 21:22:55.584932,,0.754165,comission error
2023-09-14 21:22:56.364325,,,omission error
2023-09-14 21:22:57.111986,click,,
2023-09-14 21:22:57.145648,,0.747661,correct comission
2023-09-14 21:22:58.032574,click,,
2023-09-14 21:22:57.925265,,0.886926,correct comission
2023-09-14 21:22:58.704353,,,correct omission
2023-09-14 21:22:59.484485,,,omission error
2023-09-14 21:23:00.207720,click,,
2023-09-14 21:23:00.264827,,0.723235,correct comission
2023-09-14 21:23:01.177077,click,,
2023-09-14 21:23:01.046279,,0.91225,correct comission
2023-09-14 21:23:01.849071,click,,
2023-09-14 21:23:01.826996,,0.802792,correct comission
2023-09-14 21:23:02.571107,click,,
2023-09-14 21:23:02.605926,,0.744111,correct comission
2023-09-14 21:23:03.556095,click,,
2023-09-14 21:23:03.384953,,0.950169,correct comission
2023-09-14 21:23:04.161978,click,,
2023-09-14 21:23:04.163366,,0.777025,correct comission
2023-09-14 21:23:05.122468,click,,
2023-09-14 21:23:04.940865,,0.959102,correct comission
2023-09-14 21:23:05.849722,click,,
2023-09-14 21:23:05.721034,,0.908857,correct comission
2023-09-14 21:23:06.500908,,,correct omission
2023-09-14 21:23:07.279951,,,omission error
2023-09-14 21:23:08.037048,click,,
2023-09-14 21:23:08.060350,,0.757097,correct comission
2023-09-14 21:23:08.864081,click,,
2023-09-14 21:23:08.841621,,0.803731,correct comission
