time,tag,tr,flag
2023-10-09 13:29:45.595798,ct,,
2023-10-09 13:29:46.100664,click,,
2023-10-09 13:29:46.374804,mt,0.504866,comission error
2023-10-09 13:29:47.067258,click,,
2023-10-09 13:29:47.154381,ct,0.692454,correct comission
2023-10-09 13:29:47.932169,click,,
2023-10-09 13:29:47.933254,ct,0.777788,correct comission
2023-10-09 13:29:48.605177,click,,
2023-10-09 13:29:48.712764,ct,0.671923,correct comission
2023-10-09 13:29:49.504119,click,,
2023-10-09 13:29:49.493154,ct,0.791355,correct comission
2023-10-09 13:29:50.225729,click,,
2023-10-09 13:29:50.271920,ct,0.732575,correct comission
2023-10-09 13:29:51.051359,click,,
2023-10-09 13:29:51.052531,ct,0.779439,correct comission
2023-10-09 13:29:51.827947,click,,
2023-10-09 13:29:51.829130,ct,0.775416,correct comission
2023-10-09 13:29:52.533380,click,,
2023-10-09 13:29:52.609021,ct,0.70425,correct comission
2023-10-09 13:29:53.389181,ct,,omission error
2023-10-09 13:29:54.318863,click,,
2023-10-09 13:29:54.168776,ct,0.929682,correct comission
2023-10-09 13:29:54.901833,click,,
2023-10-09 13:29:54.948050,ct,0.733057,correct comission
2023-10-09 13:29:55.701602,click,,
2023-10-09 13:29:55.726110,mt,0.753552,comission error
2023-10-09 13:29:56.503259,ct,,omission error
2023-10-09 13:29:57.293321,click,,
2023-10-09 13:29:57.282106,ct,0.790062,correct comission
2023-10-09 13:29:58.060951,click,,
2023-10-09 13:29:58.061861,ct,0.778845,correct comission
2023-10-09 13:29:58.709192,click,,
2023-10-09 13:29:58.839415,ct,0.647331,correct comission
2023-10-09 13:29:59.592826,click,,
2023-10-09 13:29:59.617556,ct,0.753411,correct comission
2023-10-09 13:30:00.395853,click,,
2023-10-09 13:30:00.397721,ct,0.778297,correct comission
2023-10-09 13:30:01.162308,click,,
2023-10-09 13:30:01.176197,ct,0.764587,correct comission
2023-10-09 13:30:01.978079,click,,
2023-10-09 13:30:01.956258,ct,0.801882,correct comission
2023-10-09 13:30:02.723616,click,,
2023-10-09 13:30:02.735480,ct,0.767358,correct comission
2023-10-09 13:30:03.483649,click,,
2023-10-09 13:30:03.516018,ct,0.748169,correct comission
2023-10-09 13:30:04.283516,click,,
2023-10-09 13:30:04.297782,ct,0.767498,correct comission
2023-10-09 13:30:05.052435,click,,
2023-10-09 13:30:05.077047,ct,0.754653,correct comission
2023-10-09 13:30:05.887849,click,,
2023-10-09 13:30:05.858384,ct,0.810802,correct comission
2023-10-09 13:30:06.591866,click,,
2023-10-09 13:30:06.634842,ct,0.733482,correct comission
2023-10-09 13:30:07.358151,click,,
2023-10-09 13:30:07.412536,mt,0.723309,comission error
2023-10-09 13:30:08.193218,mt,,correct omission
2023-10-09 13:30:08.973082,ct,,omission error
2023-10-09 13:30:09.831024,click,,
2023-10-09 13:30:09.754584,ct,0.857942,correct comission
2023-10-09 13:30:10.469057,click,,
2023-10-09 13:30:10.533694,ct,0.714473,correct comission
2023-10-09 13:30:11.009936,click,,
2023-10-09 13:30:11.313929,ct,0.476242,correct comission
2023-10-09 13:30:12.060778,click,,
2023-10-09 13:30:12.096225,ct,0.746849,correct comission
2023-10-09 13:30:12.745503,click,,
2023-10-09 13:30:12.875548,ct,0.649278,correct comission
2023-10-09 13:30:13.546945,click,,
2023-10-09 13:30:13.657331,ct,0.671397,correct comission
2023-10-09 13:30:14.325264,click,,
2023-10-09 13:30:14.437048,ct,0.667933,correct comission
2023-10-09 13:30:15.076054,click,,
2023-10-09 13:30:15.217107,ct,0.639006,correct comission
2023-10-09 13:30:15.812857,click,,
2023-10-09 13:30:15.995657,ct,0.59575,correct comission
2023-10-09 13:30:16.774608,ct,,omission error
2023-10-09 13:30:17.218224,click,,
2023-10-09 13:30:17.555644,ct,0.443616,correct comission
2023-10-09 13:30:18.247405,click,,
2023-10-09 13:30:18.336239,ct,0.691761,correct comission
2023-10-09 13:30:18.948584,click,,
2023-10-09 13:30:19.115231,ct,0.612345,correct comission
2023-10-09 13:30:19.957634,click,,
2023-10-09 13:30:19.892000,ct,0.842403,correct comission
2023-10-09 13:30:20.463875,click,,
2023-10-09 13:30:20.668672,ct,0.571875,correct comission
2023-10-09 13:30:21.228421,click,,
2023-10-09 13:30:21.447455,ct,0.559749,correct comission
2023-10-09 13:30:21.890519,click,,
2023-10-09 13:30:22.228300,mt,0.443064,comission error
2023-10-09 13:30:22.640011,click,,
2023-10-09 13:30:23.006254,ct,0.411711,correct comission
2023-10-09 13:30:23.676550,click,,
2023-10-09 13:30:23.785055,ct,0.670296,correct comission
2023-10-09 13:30:24.391616,click,,
2023-10-09 13:30:24.564709,ct,0.606561,correct comission
2023-10-09 13:30:25.277162,click,,
2023-10-09 13:30:25.344224,ct,0.712453,correct comission
2023-10-09 13:30:26.005359,click,,
2023-10-09 13:30:26.126356,mt,0.661135,comission error
2023-10-09 13:30:26.732834,click,,
2023-10-09 13:30:26.906349,ct,0.606478,correct comission
2023-10-09 13:30:27.619796,click,,
2023-10-09 13:30:27.687262,ct,0.713447,correct comission
2023-10-09 13:30:28.282981,click,,
2023-10-09 13:30:28.465409,ct,0.595719,correct comission
2023-10-09 13:30:29.076823,click,,
2023-10-09 13:30:29.242234,ct,0.611414,correct comission
2023-10-09 13:30:29.900196,click,,
2023-10-09 13:30:30.020173,ct,0.657962,correct comission
2023-10-09 13:30:30.777447,click,,
2023-10-09 13:30:30.799902,ct,0.757274,correct comission
2023-10-09 13:30:31.644527,click,,
2023-10-09 13:30:31.580374,ct,0.844625,correct comission
2023-10-09 13:30:32.413518,click,,
2023-10-09 13:30:32.360172,ct,0.833144,correct comission
2023-10-09 13:30:33.094823,click,,
2023-10-09 13:30:33.141034,ct,0.734651,correct comission
2023-10-09 13:30:33.975187,click,,
2023-10-09 13:30:33.921312,mt,0.834153,comission error
2023-10-09 13:30:34.700425,ct,,omission error
2023-10-09 13:30:35.476989,click,,
2023-10-09 13:30:35.477844,ct,0.776564,correct comission
2023-10-09 13:30:36.334362,click,,
2023-10-09 13:30:36.258908,ct,0.856518,correct comission
2023-10-09 13:30:36.991321,click,,
2023-10-09 13:30:37.035346,ct,0.732413,correct comission
2023-10-09 13:30:37.813714,click,,
2023-10-09 13:30:37.814819,ct,0.778368,correct comission
2023-10-09 13:30:38.572115,click,,
