time,tag,tr,flag
2023-09-23 09:47:17.236107,ct,,
2023-09-23 09:47:18.010997,ct,,omission error
2023-09-23 09:47:18.532277,click,,
2023-09-23 09:47:18.784337,ct,0.52128,correct comission
2023-09-23 09:47:19.131708,click,,
2023-09-23 09:47:19.557631,ct,0.347371,correct comission
2023-09-23 09:47:20.053715,click,,
2023-09-23 09:47:20.330256,ct,0.496084,correct comission
2023-09-23 09:47:20.658793,click,,
2023-09-23 09:47:21.104197,ct,0.328537,correct comission
2023-09-23 09:47:21.621154,click,,
2023-09-23 09:47:21.878281,ct,0.516957,correct comission
2023-09-23 09:47:22.314732,click,,
2023-09-23 09:47:22.654246,mt,0.436451,comission error
2023-09-23 09:47:23.257892,click,,
2023-09-23 09:47:23.430114,ct,0.603646,correct comission
2023-09-23 09:47:24.322983,click,,
2023-09-23 09:47:24.204573,ct,0.892869,correct comission
2023-09-23 09:47:25.047864,click,,
2023-09-23 09:47:24.979406,ct,0.843291,correct comission
2023-09-23 09:47:25.753611,ct,,omission error
2023-09-23 09:47:26.096487,click,,
2023-09-23 09:47:26.526961,ct,0.342876,correct comission
2023-09-23 09:47:27.611102,click,,
2023-09-23 09:47:27.302307,ct,1.084141,correct comission
2023-09-23 09:47:28.288039,click,,
2023-09-23 09:47:28.077483,ct,0.985732,correct comission
2023-09-23 09:47:28.985244,click,,
2023-09-23 09:47:28.850518,ct,0.907761,correct comission
2023-09-23 09:47:29.809294,click,,
2023-09-23 09:47:29.625438,mt,0.958776,comission error
2023-09-23 09:47:30.401079,ct,,omission error
2023-09-23 09:47:31.046920,click,,
2023-09-23 09:47:31.175774,ct,0.645841,correct comission
2023-09-23 09:47:31.970757,click,,
2023-09-23 09:47:31.949314,ct,0.794983,correct comission
2023-09-23 09:47:32.914661,click,,
2023-09-23 09:47:32.721431,ct,0.965347,correct comission
2023-09-23 09:47:33.495164,ct,,omission error
2023-09-23 09:47:33.835644,click,,
2023-09-23 09:47:34.267218,ct,0.34048,correct comission
2023-09-23 09:47:35.041569,ct,,omission error
2023-09-23 09:47:35.401513,click,,
2023-09-23 09:47:35.815574,ct,0.359944,correct comission
2023-09-23 09:47:36.900710,click,,
2023-09-23 09:47:36.590943,mt,1.085136,comission error
2023-09-23 09:47:37.365239,ct,,omission error
2023-09-23 09:47:38.080463,click,,
2023-09-23 09:47:38.138495,ct,0.715224,correct comission
2023-09-23 09:47:38.911707,ct,,omission error
2023-09-23 09:47:39.347486,click,,
2023-09-23 09:47:39.685246,ct,0.435779,correct comission
2023-09-23 09:47:40.369822,click,,
2023-09-23 09:47:40.457717,ct,0.684576,correct comission
2023-09-23 09:47:41.235907,click,,
2023-09-23 09:47:41.230325,ct,0.77819,correct comission
2023-09-23 09:47:42.143039,click,,
2023-09-23 09:47:42.004537,mt,0.912714,comission error
2023-09-23 09:47:42.777557,ct,,omission error
2023-09-23 09:47:43.380139,click,,
2023-09-23 09:47:43.553123,ct,0.602582,correct comission
2023-09-23 09:47:44.236476,click,,
2023-09-23 09:47:44.326193,ct,0.683353,correct comission
2023-09-23 09:47:45.066370,click,,
2023-09-23 09:47:45.100818,ct,0.740177,correct comission
2023-09-23 09:47:45.843079,click,,
2023-09-23 09:47:45.874756,ct,0.742261,correct comission
2023-09-23 09:47:46.842155,click,,
2023-09-23 09:47:46.649408,ct,0.967399,correct comission
2023-09-23 09:47:47.657801,click,,
2023-09-23 09:47:47.422852,ct,1.008393,correct comission
2023-09-23 09:47:48.198106,ct,,omission error
2023-09-23 09:47:48.547376,click,,
2023-09-23 09:47:48.971004,mt,0.34927,comission error
2023-09-23 09:47:49.364536,click,,
2023-09-23 09:47:49.744680,ct,0.393532,correct comission
2023-09-23 09:47:50.518314,ct,,omission error
2023-09-23 09:47:50.869268,click,,
2023-09-23 09:47:51.293176,ct,0.350954,correct comission
2023-09-23 09:47:51.860959,click,,
2023-09-23 09:47:52.068070,ct,0.567783,correct comission
2023-09-23 09:47:52.788241,click,,
2023-09-23 09:47:52.839320,ct,0.720171,correct comission
2023-09-23 09:47:53.673954,click,,
2023-09-23 09:47:53.611668,ct,0.834634,correct comission
2023-09-23 09:47:54.490218,click,,
2023-09-23 09:47:54.386211,ct,0.87855,correct comission
2023-09-23 09:47:55.441960,click,,
2023-09-23 09:47:55.157881,ct,1.055749,correct comission
2023-09-23 09:47:55.931157,ct,,omission error
2023-09-23 09:47:56.255402,click,,
2023-09-23 09:47:56.706027,ct,0.324245,correct comission
2023-09-23 09:47:57.364941,click,,
2023-09-23 09:47:57.480062,ct,0.658914,correct comission
2023-09-23 09:47:58.075296,click,,
2023-09-23 09:47:58.253030,ct,0.595234,correct comission
2023-09-23 09:47:58.995733,click,,
2023-09-23 09:47:59.027211,ct,0.742703,correct comission
2023-09-23 09:47:59.925651,click,,
2023-09-23 09:47:59.800111,ct,0.89844,correct comission
2023-09-23 09:48:00.573700,click,,
2023-09-23 09:48:00.574576,ct,0.773589,correct comission
2023-09-23 09:48:01.382073,click,,
2023-09-23 09:48:01.350656,ct,0.807497,correct comission
2023-09-23 09:48:02.340970,click,,
2023-09-23 09:48:02.125316,mt,0.990314,comission error
2023-09-23 09:48:02.900891,ct,,omission error
2023-09-23 09:48:03.957038,click,,
2023-09-23 09:48:03.678577,ct,1.056147,correct comission
2023-09-23 09:48:04.540767,click,,
2023-09-23 09:48:04.452904,ct,0.86219,correct comission
2023-09-23 09:48:05.227960,ct,,omission error
2023-09-23 09:48:05.636645,click,,
2023-09-23 09:48:06.001365,mt,0.408685,comission error
2023-09-23 09:48:06.430695,click,,
2023-09-23 09:48:06.776703,ct,0.42933,correct comission
2023-09-23 09:48:07.533513,click,,
2023-09-23 09:48:07.548069,ct,0.75681,correct comission
2023-09-23 09:48:08.304210,click,,
2023-09-23 09:48:08.321910,ct,0.756141,correct comission
2023-09-23 09:48:09.016032,click,,
2023-09-23 09:48:09.095844,ct,0.694122,correct comission
2023-09-23 09:48:09.935547,click,,
2023-09-23 09:48:09.871667,ct,0.839703,correct comission
2023-09-23 09:48:10.611314,click,,
2023-09-23 09:48:10.644376,ct,0.739647,correct comission
2023-09-23 09:48:11.417298,click,,
2023-09-23 09:48:11.418133,ct,0.772922,correct comission
2023-09-23 09:48:12.293188,click,,
2023-09-23 09:48:12.190794,ct,0.875055,correct comission
2023-09-23 09:48:13.165950,click,,
2023-09-23 09:48:12.963889,ct,0.975156,correct comission
2023-09-23 09:48:13.905381,click,,
2023-09-23 09:48:13.736732,ct,0.941492,correct comission
2023-09-23 09:48:14.777646,click,,
2023-09-23 09:48:14.510957,ct,1.040914,correct comission
2023-09-23 09:48:15.425749,click,,
2023-09-23 09:48:15.284871,ct,0.914792,correct comission
2023-09-23 09:48:16.348431,click,,
2023-09-23 09:48:16.060005,ct,1.06356,correct comission
2023-09-23 09:48:17.040301,click,,
2023-09-23 09:48:16.835491,ct,0.980296,correct comission
2023-09-23 09:48:17.611048,mt,,correct omission
2023-09-23 09:48:18.076608,click,,
2023-09-23 09:48:18.385169,ct,0.46556,correct comission
2023-09-23 09:48:19.041589,click,,
2023-09-23 09:48:19.158407,ct,0.65642,correct comission
2023-09-23 09:48:20.058896,click,,
2023-09-23 09:48:19.932827,mt,0.900489,comission error
2023-09-23 09:48:20.706455,ct,,omission error
2023-09-23 09:48:21.068576,click,,
2023-09-23 09:48:21.482945,ct,0.362121,correct comission
2023-09-23 09:48:21.843483,click,,
2023-09-23 09:48:22.258116,ct,0.360538,correct comission
2023-09-23 09:48:22.827687,click,,
2023-09-23 09:48:23.032411,ct,0.569571,correct comission
2023-09-23 09:48:23.737018,click,,
2023-09-23 09:48:23.806898,ct,0.704607,correct comission
2023-09-23 09:48:24.676180,click,,
2023-09-23 09:48:24.581504,ct,0.869282,correct comission
2023-09-23 09:48:25.519502,click,,
2023-09-23 09:48:25.356912,ct,0.937998,correct comission
2023-09-23 09:48:26.428727,click,,
2023-09-23 09:48:26.130090,ct,1.071815,correct comission
2023-09-23 09:48:26.904001,ct,,omission error
2023-09-23 09:48:27.264458,click,,
2023-09-23 09:48:27.678997,ct,0.360457,correct comission
